0.000000E+00	-1.983038E-06
1.232548E+13	-1.983108E-06
2.466394E+13	-2.017306E-06
3.703295E+13	-2.116670E-06
4.944399E+13	-2.270052E-06
6.192196E+13	-2.531735E-06
7.446302E+13	-2.908303E-06
8.707618E+13	-3.408801E-06
9.978194E+13	-4.107595E-06
1.125858E+14	-5.118938E-06
1.254827E+14	-6.492482E-06
1.384863E+14	-8.428373E-06
1.515983E+14	-1.123800E-05
1.648128E+14	-1.517929E-05
1.781367E+14	-2.084301E-05
1.915677E+14	-2.901117E-05
2.051026E+14	-4.080718E-05
2.187366E+14	-5.778569E-05
2.324642E+14	-8.204958E-05
2.462784E+14	9.305369E-03
2.601751E+14	1.102781E-02
2.741439E+14	1.298906E-02
2.881758E+14	1.516477E-02
3.022606E+14	1.740219E-02
3.163965E+14	1.978158E-02
3.305658E+14	2.196911E-02
3.447676E+14	2.410999E-02
3.589816E+14	2.575644E-02
3.732085E+14	2.697781E-02
3.874383E+14	2.770743E-02
4.016609E+14	2.790547E-02
4.158664E+14	2.756312E-02
4.300450E+14	2.670192E-02
4.441871E+14	2.537336E-02
4.582834E+14	2.365780E-02
4.723251E+14	2.150763E-02
4.863143E+14	1.936051E-02
5.002324E+14	1.704622E-02
5.140810E+14	1.480977E-02
5.278516E+14	1.276152E-02
5.415317E+14	1.084962E-02
5.551215E+14	9.165933E-03
5.686153E+14	-7.959473E-05
5.820088E+14	-5.622272E-05
5.952985E+14	-3.973573E-05
6.084839E+14	-2.827029E-05
6.215642E+14	-2.031943E-05
6.345397E+14	-1.480378E-05
6.474120E+14	-1.096447E-05
6.601843E+14	-8.277645E-06
6.728609E+14	-6.384334E-06
6.854473E+14	-5.001194E-06
6.979609E+14	-4.045667E-06
7.104000E+14	-3.332667E-06
7.227858E+14	-2.845513E-06
7.351169E+14	-2.479621E-06
7.474172E+14	-2.246412E-06
7.596851E+14	-2.079494E-06
7.719468E+14	-1.985973E-06
7.842148E+14	-1.957358E-06
7.965018E+14	-1.991228E-06
8.088198E+14	-2.090691E-06
8.211806E+14	-2.265071E-06
8.335952E+14	-2.507866E-06
8.460878E+14	-2.887008E-06
8.586538E+14	-3.392914E-06
8.713137E+14	-4.133643E-06
8.840622E+14	-5.131369E-06
8.969161E+14	-6.534027E-06
9.098783E+14	-8.574516E-06
9.229427E+14	-1.141821E-05
9.361190E+14	-1.550170E-05
9.494065E+14	-2.140644E-05
9.628028E+14	-2.997856E-05
9.763045E+14	-4.244113E-05
9.899071E+14	-6.051011E-05
1.003605E+15	-8.635230E-05
1.017392E+15	9.587990E-03
1.031261E+15	1.140143E-02
1.045205E+15	1.347253E-02
1.059212E+15	1.570539E-02
1.073280E+15	1.815098E-02
1.087393E+15	2.067836E-02
1.101541E+15	2.300041E-02
1.115721E+15	2.508627E-02
1.129926E+15	2.702260E-02
1.144133E+15	2.832652E-02
1.158343E+15	2.911024E-02
1.172546E+15	2.933271E-02
1.186732E+15	2.898377E-02
1.200892E+15	2.808488E-02
1.215014E+15	2.668849E-02
1.229091E+15	2.469563E-02
1.243122E+15	2.259635E-02
1.257090E+15	2.019774E-02
1.270995E+15	1.786480E-02
1.284821E+15	1.549284E-02
1.298568E+15	1.327892E-02
1.312228E+15	1.129791E-02
1.325792E+15	9.517505E-03
1.339258E+15	-8.530506E-05
1.352622E+15	-5.987497E-05
1.365882E+15	-4.211187E-05
1.379033E+15	-2.980928E-05
1.392077E+15	-2.122592E-05
1.405017E+15	-1.537144E-05
1.417852E+15	-1.131795E-05
1.430585E+15	-8.495488E-06
1.443221E+15	-6.516641E-06
1.455766E+15	-5.118517E-06
1.468225E+15	-4.088662E-06
1.480619E+15	-3.382256E-06
1.492946E+15	-2.852141E-06
1.505229E+15	-2.499304E-06
1.517467E+15	-2.236572E-06
1.529685E+15	-2.064685E-06
1.541896E+15	-1.962732E-06
1.554117E+15	-1.931353E-06
1.566356E+15	-1.962782E-06
1.578627E+15	-2.064818E-06
1.590937E+15	-2.237583E-06
1.603302E+15	-2.502056E-06
1.615731E+15	-2.857704E-06
1.628249E+15	-3.391950E-06
1.640849E+15	-4.107090E-06
1.653551E+15	-5.152295E-06
1.666349E+15	-6.576776E-06
1.679258E+15	-8.599822E-06
1.692280E+15	-1.149693E-05
1.705416E+15	-1.568166E-05
1.718665E+15	-2.176775E-05
1.732023E+15	-3.075653E-05
1.745486E+15	-4.374275E-05
1.759053E+15	-6.265489E-05
1.772718E+15	-9.000452E-05
1.786474E+15	9.822355E-03
1.800315E+15	1.172072E-02
1.814230E+15	1.385213E-02
1.828215E+15	1.625237E-02
1.842258E+15	1.883843E-02
1.856347E+15	2.138688E-02
1.870481E+15	2.397584E-02
1.884640E+15	2.619444E-02
1.898823E+15	2.825756E-02
1.913009E+15	2.965860E-02
1.927200E+15	3.051303E-02
1.941384E+15	3.077757E-02
1.955551E+15	3.044006E-02
1.969692E+15	2.952251E-02
1.983796E+15	2.807393E-02
1.997853E+15	2.598946E-02
2.011866E+15	2.377988E-02
2.025815E+15	2.124505E-02
