0.000000E+00	1.188260E+39
1.232548E+13	1.188302E+39
2.466394E+13	1.208794E+39
3.703295E+13	1.268334E+39
4.944399E+13	1.360243E+39
6.192196E+13	1.517046E+39
7.446302E+13	1.742690E+39
8.707618E+13	2.042594E+39
9.978194E+13	2.461320E+39
1.125858E+14	3.067328E+39
1.254827E+14	3.890372E+39
1.384863E+14	5.050381E+39
1.515983E+14	6.733942E+39
1.648128E+14	9.095611E+39
1.781367E+14	1.248937E+40
1.915677E+14	1.738383E+40
2.051026E+14	2.445212E+40
2.187366E+14	3.462583E+40
2.324642E+14	4.916499E+40
2.462784E+14	2.474966E+32
2.601751E+14	4.106591E+36
2.741439E+14	7.492537E+36
2.881758E+14	1.333576E+37
3.022606E+14	2.280293E+37
3.163965E+14	3.694125E+37
3.305658E+14	5.705433E+37
3.447676E+14	8.200884E+37
3.589816E+14	1.112791E+38
3.732085E+14	1.381419E+38
3.874383E+14	1.598417E+38
4.016609E+14	1.724456E+38
4.158664E+14	1.735211E+38
4.300450E+14	1.629028E+38
4.441871E+14	1.427230E+38
4.582834E+14	1.167594E+38
4.723251E+14	8.869951E+37
4.863143E+14	6.251769E+37
5.002324E+14	4.201176E+37
5.140810E+14	2.631210E+37
5.278516E+14	1.579039E+37
5.415317E+14	9.152304E+36
5.551215E+14	5.090969E+36
5.686153E+14	4.790474E+40
5.820088E+14	3.383808E+40
5.952985E+14	2.391524E+40
6.084839E+14	1.701468E+40
6.215642E+14	1.222939E+40
6.345397E+14	8.909757E+39
6.474120E+14	6.599039E+39
6.601843E+14	4.981957E+39
6.728609E+14	3.842454E+39
6.854473E+14	3.010003E+39
6.979609E+14	2.434912E+39
7.104000E+14	2.005788E+39
7.227858E+14	1.712591E+39
7.351169E+14	1.492377E+39
7.474172E+14	1.352018E+39
7.596851E+14	1.251557E+39
7.719468E+14	1.195271E+39
7.842148E+14	1.178049E+39
7.965018E+14	1.198434E+39
8.088198E+14	1.258296E+39
8.211806E+14	1.363248E+39
8.335952E+14	1.509376E+39
8.460878E+14	1.737565E+39
8.586538E+14	2.042047E+39
8.713137E+14	2.487860E+39
8.840622E+14	3.088348E+39
8.969161E+14	3.932547E+39
9.098783E+14	5.160628E+39
9.229427E+14	6.872121E+39
9.361190E+14	9.329794E+39
9.494065E+14	1.288360E+40
9.628028E+14	1.804278E+40
9.763045E+14	2.554345E+40
9.899071E+14	3.641836E+40
1.003605E+15	5.197160E+40
1.017392E+15	2.922434E+32
1.031261E+15	4.606219E+36
1.045205E+15	8.505230E+36
1.059212E+15	1.524093E+37
1.073280E+15	2.614309E+37
1.087393E+15	4.322663E+37
1.101541E+15	6.724203E+37
1.115721E+15	9.643272E+37
1.129926E+15	1.298572E+38
1.144133E+15	1.647999E+38
1.158343E+15	1.911883E+38
1.172546E+15	2.066847E+38
1.186732E+15	2.083162E+38
1.200892E+15	1.958093E+38
1.215014E+15	1.716715E+38
1.229091E+15	1.393992E+38
1.243122E+15	1.045302E+38
1.257090E+15	7.438513E+37
1.270995E+15	4.931766E+37
1.284821E+15	3.119822E+37
1.298568E+15	1.853733E+37
1.312228E+15	1.060602E+37
1.325792E+15	5.894339E+36
1.339258E+15	5.157829E+40
1.352622E+15	3.620238E+40
1.365882E+15	2.546221E+40
1.379033E+15	1.802366E+40
1.392077E+15	1.283388E+40
1.405017E+15	9.294065E+39
1.417852E+15	6.843195E+39
1.430585E+15	5.136644E+39
1.443221E+15	3.940169E+39
1.455766E+15	3.094818E+39
1.468225E+15	2.472135E+39
1.480619E+15	2.045019E+39
1.492946E+15	1.724495E+39
1.505229E+15	1.511159E+39
1.517467E+15	1.352303E+39
1.529685E+15	1.248374E+39
1.541896E+15	1.186730E+39
1.554117E+15	1.167757E+39
1.566356E+15	1.186761E+39
1.578627E+15	1.248454E+39
1.590937E+15	1.352914E+39
1.603302E+15	1.512822E+39
1.615731E+15	1.727859E+39
1.628249E+15	2.050881E+39
1.640849E+15	2.483276E+39
1.653551E+15	3.115241E+39
1.666349E+15	3.976527E+39
1.679258E+15	5.199724E+39
1.692280E+15	6.951406E+39
1.705416E+15	9.481628E+39
1.718665E+15	1.316147E+40
1.732023E+15	1.859636E+40
1.745486E+15	2.644823E+40
1.759053E+15	3.788308E+40
1.772718E+15	5.441948E+40
1.786474E+15	3.346920E+32
1.800315E+15	5.062442E+36
1.814230E+15	9.432940E+36
1.828215E+15	1.701956E+37
1.842258E+15	2.976903E+37
1.856347E+15	4.942098E+37
1.870481E+15	7.678872E+37
1.884640E+15	1.125514E+38
1.898823E+15	1.524389E+38
1.913009E+15	1.944231E+38
1.927200E+15	2.265348E+38
1.941384E+15	2.458428E+38
1.955551E+15	2.486676E+38
1.969692E+15	2.345193E+38
1.983796E+15	2.062343E+38
1.997853E+15	1.678465E+38
2.011866E+15	1.260168E+38
2.025815E+15	8.963431E+37
2.039701E+15	5.931332E+37
2.053506E+15	3.741141E+37
2.067232E+15	2.213163E+37
2.080870E+15	1.258740E+37
2.094411E+15	6.943401E+36
2.107854E+15	5.614551E+40
2.121193E+15	3.917562E+40
2.134425E+15	2.738239E+40
2.147549E+15	1.925949E+40
2.160563E+15	1.368452E+40
2.173467E+15	9.856811E+39
2.186262E+15	7.172899E+39
2.198961E+15	5.351991E+39
2.211560E+15	4.080602E+39
2.224066E+15	3.186734E+39
2.236485E+15	2.553897E+39
2.248824E+15	2.083764E+39
2.261108E+15	1.765380E+39
2.273332E+15	1.525966E+39
2.285523E+15	1.360186E+39
2.297693E+15	1.248292E+39
2.309859E+15	1.185865E+39
2.322030E+15	1.163872E+39
2.334220E+15	1.180520E+39
2.346440E+15	1.237365E+39
2.358703E+15	1.339742E+39
2.371021E+15	1.501252E+39
2.383401E+15	1.731364E+39
2.395855E+15	2.038128E+39
2.408407E+15	2.492324E+39
2.421049E+15	3.105663E+39
2.433800E+15	3.973504E+39
2.446664E+15	5.210930E+39
2.459643E+15	7.036874E+39
2.472728E+15	9.627255E+39
2.485929E+15	1.340647E+40
2.499243E+15	1.895118E+40
2.512668E+15	2.709952E+40
2.526199E+15	3.905187E+40
2.539829E+15	5.645660E+40
2.553553E+15	3.723092E+32
2.567361E+15	5.457424E+36
2.581250E+15	1.025993E+37
2.595207E+15	1.883726E+37
